Commentary	Ref	Literature(PubmedID)	value
	1808	https://www.ncbi.nlm.nih.gov/pubmed/?term=26358761	80000.0
	1809	https://www.ncbi.nlm.nih.gov/pubmed/?term=26358761	71300.0
	1809	https://www.ncbi.nlm.nih.gov/pubmed/?term=26358761	80000.0
	1810	https://www.ncbi.nlm.nih.gov/pubmed/?term=26358761	71300.0
	1810	https://www.ncbi.nlm.nih.gov/pubmed/?term=26358761	80000.0
PAGE	1811	https://www.ncbi.nlm.nih.gov/pubmed/?term=26719223	41000.0
	1811	https://www.ncbi.nlm.nih.gov/pubmed/?term=26719223	41100.0
calculated mass	1811	https://www.ncbi.nlm.nih.gov/pubmed/?term=21455595	60600.0
PAGE	1812	https://www.ncbi.nlm.nih.gov/pubmed/?term=26719223	41000.0
	1812	https://www.ncbi.nlm.nih.gov/pubmed/?term=26719223	41100.0
calculated mass	1812	https://www.ncbi.nlm.nih.gov/pubmed/?term=21455595	60600.0
PAGE	1813	https://www.ncbi.nlm.nih.gov/pubmed/?term=26719223	41000.0
	1813	https://www.ncbi.nlm.nih.gov/pubmed/?term=26719223	41100.0
calculated mass	1813	https://www.ncbi.nlm.nih.gov/pubmed/?term=21455595	60600.0
